WigleWifi-1.4,appRelease=2.25,model=SM-N910C,release=6.0.1,device=trelte,display=MMB29K.N910CXXU2DPI5,board=universal5433,brand=samsung,,,
5c:d9:98:c6:91:ba,h123,[WEP][ESS],30/10/2017 13:10,6,-90,32.10294998,35.20516797,654.3305484,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-93,32.10294998,35.20516797,654.3305484,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10294998,35.20516797,654.3305484,4,GSM
a0:ab:1b:62:93:bc,Levin,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,1,-81,32.10276645,35.20614735,658.6098799,4,WIFI
a0:ab:1b:58:39:8a,elisusann947,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,5,-89,32.10276645,35.20614735,658.6098799,4,WIFI
14:ae:db:c1:04:5d,Tal,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,11,-91,32.10276645,35.20614735,658.6098799,4,WIFI
14:ae:db:c9:60:3d,Idan,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-91,32.10276645,35.20614735,658.6098799,4,WIFI
06:ae:db:b1:63:c5,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,6,-92,32.10276645,35.20614735,658.6098799,4,WIFI
08:97:58:32:aa:ae,NIPPON_3084,[WPA-PSK-CCMP][WPS][ESS],30/10/2017 13:10,2,-72,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:88:77:47,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,58,-87,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:89:03:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:10,52,-88,32.10259355,35.20692012,663.8304045,4,WIFI
14:ae:db:4d:d3:ed,aharon,[WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:10,1,-93,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:08:77:4c,Ariel_University,[ESS][BLE],30/10/2017 13:10,58,-86,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS][BLE],30/10/2017 13:10,52,-87,32.10259355,35.20692012,663.8304045,4,WIFI
1c:b9:c4:14:2b:1c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-89,32.10259355,35.20692012,663.8304045,4,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-89,32.10259355,35.20692012,663.8304045,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:10,9,-91,32.10259355,35.20692012,663.8304045,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:10,0,-69,32.10259355,35.20692012,663.8304045,4,GSM
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],30/10/2017 13:10,1,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-85,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS][BLE],30/10/2017 13:10,58,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:28:fc,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f1:9c,Ariel_University,[ESS][BLE],30/10/2017 13:10,36,-90,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS][BLE],30/10/2017 13:10,1,-87,32.10247344,35.20736327,668.8396164,4,WIFI
1c:b9:c4:15:36:88,Ariel_University,[ESS][BLE],30/10/2017 13:10,11,-91,32.10247344,35.20736327,668.8396164,4,WIFI
ec:8c:a2:08:77:48,Ariel_University,[ESS][BLE],30/10/2017 13:10,1,-91,32.10247344,35.20736327,668.8396164,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:10,5,-90,32.10247344,35.20736327,668.8396164,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:10,2,-91,32.10247344,35.20736327,668.8396164,4,WIFI
d8:fe:e3:03:5a:31,Moria,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,1,-85,32.10245666,35.20759101,673.5140702,4,WIFI
1c:b9:c4:96:f4:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,36,-82,32.10245666,35.20759101,673.5140702,4,WIFI
06:ae:db:3a:64:05,BezeqFree,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,11,-84,32.10245666,35.20759101,673.5140702,4,WIFI
14:ae:db:32:52:12,surikat,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,5,-86,32.10245666,35.20759101,673.5140702,4,WIFI
14:ae:db:3a:64:05,tanya,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,11,-87,32.10245666,35.20759101,673.5140702,4,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,7,-91,32.10245666,35.20759101,673.5140702,4,WIFI
6c:b0:ce:39:89:e7,amfisa2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:11,11,-91,32.10245666,35.20759101,673.5140702,4,WIFI
80:37:73:d7:ab:3a,Hoom_2.4,[WPA2-PSK-CCMP][WPS][ESS][BLE],30/10/2017 13:11,1,-91,32.10245666,35.20759101,673.5140702,4,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-86,32.10245666,35.20759101,673.5140702,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],30/10/2017 13:11,40,-90,32.10245666,35.20759101,673.5140702,4,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-86,32.10245666,35.20759101,673.5140702,4,WIFI
ec:8c:a2:08:78:cc,Ariel_University,[ESS][BLE],30/10/2017 13:11,40,-92,32.10245666,35.20759101,673.5140702,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-90,32.10245666,35.20759101,673.5140702,4,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,52,-81,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-76,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:89:03:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,52,-82,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,40,-90,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,40,-91,32.10276965,35.20764343,678.0945698,4,WIFI
a0:ab:1b:64:12:fa,omer,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,2,-91,32.10276965,35.20764343,678.0945698,4,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:11,6,-90,32.10276965,35.20764343,678.0945698,4,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-88,32.10276965,35.20764343,678.0945698,4,WIFI
1c:b9:c4:15:43:e8,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-88,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:08:99:68,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-89,32.10276965,35.20764343,678.0945698,4,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-89,32.10276965,35.20764343,678.0945698,4,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-81,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:88:7a:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,48,-86,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:88:7b:87,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,36,-90,32.10315243,35.20778256,676.3139838,4,WIFI
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:11,9,-77,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:08:a9:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-86,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:09:0c:cc,Ariel_University,[ESS][BLE],30/10/2017 13:11,58,-89,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS][BLE],30/10/2017 13:11,48,-89,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:08:7b:8c,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-92,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:09:93:b8,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-90,32.10315243,35.20778256,676.3139838,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-90,32.10315243,35.20778256,676.3139838,4,WIFI
ec:8c:a2:88:7a:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,48,-77,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS][BLE],30/10/2017 13:11,48,-73,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:88:a9:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,36,-78,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:08:78:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-87,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-84,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:08:a9:2c,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-89,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:09:8c:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-90,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:26:b0:58,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-85,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:26:ae:28,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-86,32.10335262,35.2078055,675.1024622,6,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-78,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:7b:8c,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-85,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-78,32.10356044,35.20784083,676.2170871,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:11,5,-92,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:89:0c:c7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,58,-87,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:89:8c:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,44,-90,32.10356044,35.20784083,676.2170871,4,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS][BLE],30/10/2017 13:11,58,-78,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:09:0c:c8,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-82,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:7a:18,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-84,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS][BLE],30/10/2017 13:11,40,-91,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:7b:88,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-87,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-88,32.10356044,35.20784083,676.2170871,4,WIFI
00:27:22:f3:bb:3a,,[ESS],30/10/2017 13:11,6,-90,32.10356044,35.20784083,676.2170871,4,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,52,-86,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-81,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:08:7b:8c,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-73,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:08:a9:2c,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-75,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:26:ae:28,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-77,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:08:7a:18,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-74,32.10388809,35.20788885,676.5725756,4,WIFI
00:27:22:f3:bb:3a,,[ESS],30/10/2017 13:11,6,-84,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:88:7b:87,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,36,-70,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:88:a9:27,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,44,-76,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:08:90:cc,Ariel_University,[ESS][BLE],30/10/2017 13:11,36,-86,32.10388809,35.20788885,676.5725756,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-90,32.10388809,35.20788885,676.5725756,4,WIFI
ec:8c:a2:09:8c:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-91,32.10388809,35.20788885,676.5725756,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:11,0,-69,32.10388809,35.20788885,676.5725756,4,GSM
00:25:86:cb:fd:f8,,[ESS],30/10/2017 13:11,9,-87,32.10423759,35.20792191,678.3264036,4,WIFI
00:27:22:f3:bb:86,,[ESS],30/10/2017 13:11,1,-81,32.10423759,35.20792191,678.3264036,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:11,2,-88,32.10423759,35.20792191,678.3264036,4,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-86,32.10460959,35.20801652,677.7367266,4,WIFI
ec:8c:a2:08:7b:88,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-83,32.10460959,35.20801652,677.7367266,4,WIFI
ec:8c:a2:08:92:48,Ariel_University,[ESS][BLE],30/10/2017 13:11,6,-81,32.10460959,35.20801652,677.7367266,4,WIFI
84:c9:b2:4a:e7:87,dlink,[WPS][ESS],30/10/2017 13:11,2,-84,32.10460959,35.20801652,677.7367266,4,WIFI
ec:8c:a2:08:92:4c,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-88,32.10460959,35.20801652,677.7367266,4,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:11,11,-93,32.10460959,35.20801652,677.7367266,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-88,32.1048312,35.2083873,674.0991532,4,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:11,1,-90,32.1048312,35.2083873,674.0991532,4,WIFI
00:27:22:f3:e0:83,,[ESS],30/10/2017 13:11,11,-91,32.1048312,35.2083873,674.0991532,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:11,0,-69,32.10511573,35.20883765,672.2762066,4,GSM
1c:b9:c4:96:05:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,44,-89,32.1053968,35.20926725,672.3019649,4,WIFI
f8:d1:11:77:75:4e,iAgree,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:11,9,-86,32.1053968,35.20926725,672.3019649,4,WIFI
c4:12:f5:85:27:b8,Neuropplied,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:11,11,-90,32.1053968,35.20926725,672.3019649,4,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:11,13,-90,32.1053968,35.20926725,672.3019649,4,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-89,32.1053968,35.20926725,672.3019649,4,WIFI
00:1a:dd:f5:d4:64,PEPWAVE_733D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:11,8,-93,32.10556766,35.20953333,672.0327975,4,WIFI
02:02:29:1d:f2:b9,REL-WIFI,[WEP][IBSS],30/10/2017 13:11,11,-80,32.10556766,35.20953333,672.0327975,4,WIFI
1c:b9:c4:14:2f:ac,Ariel_University,[ESS][BLE],30/10/2017 13:11,44,-90,32.10556766,35.20953333,672.0327975,4,WIFI
00:1a:dd:f5:c1:65,Afikim_Wifi,[ESS],30/10/2017 13:11,6,-85,32.10556766,35.20953333,672.0327975,4,WIFI
00:1a:dd:e3:5e:64,Wirless-Afikim,[ESS],30/10/2017 13:11,3,-87,32.10556766,35.20953333,672.0327975,4,WIFI
00:1a:dd:f5:c1:64,,[ESS],30/10/2017 13:11,6,-88,32.10556766,35.20953333,672.0327975,4,WIFI
00:1a:dd:e3:5e:65,,[ESS],30/10/2017 13:11,3,-88,32.10556766,35.20953333,672.0327975,4,WIFI
00:27:22:f3:a6:9a,,[ESS],30/10/2017 13:11,6,-89,32.10556766,35.20953333,672.0327975,4,WIFI
00:27:22:f3:e2:f3,,[ESS],30/10/2017 13:11,6,-90,32.10556766,35.20953333,672.0327975,4,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:12,13,-85,32.10556766,35.20953333,671.9812297,4,WIFI
00:1a:dd:f5:c1:65,Afikim_Wifi,[ESS],30/10/2017 13:12,6,-63,32.10556766,35.20953333,671.9812297,4,WIFI
00:1a:dd:f5:c1:64,,[ESS],30/10/2017 13:12,6,-63,32.10556766,35.20953333,671.9812297,4,WIFI
1c:b9:c4:15:42:6c,Ariel_University,[ESS][BLE],30/10/2017 13:12,60,-90,32.10556766,35.20953333,671.9812297,4,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],30/10/2017 13:12,10,-87,32.10556766,35.20953333,671.9812297,4,WIFI
00:1a:dd:f5:cb:a4,,[ESS],30/10/2017 13:12,10,-88,32.10556766,35.20953333,671.9812297,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS][BLE],30/10/2017 13:12,1,-91,32.10556766,35.20953333,671.9812297,4,WIFI
1c:b9:c4:16:06:e8,Ariel_University,[ESS][BLE],30/10/2017 13:12,11,-91,32.10556766,35.20953333,671.9812297,4,WIFI
00:1a:dd:f4:f4:c5,Afikim_Wifi,[ESS],30/10/2017 13:12,13,-85,32.1056582,35.20952954,671.9454306,4,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],30/10/2017 13:12,10,-81,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:f5:cb:a4,,[ESS],30/10/2017 13:12,10,-82,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:f4:f4:c5,Afikim_Wifi,[ESS],30/10/2017 13:12,13,-76,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:f5:d4:64,PEPWAVE_733D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:12,8,-88,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:f4:f4:c4,,[ESS],30/10/2017 13:12,13,-72,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:e3:5e:65,,[ESS],30/10/2017 13:12,3,-83,32.10567963,35.20951969,672.046078,4,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],30/10/2017 13:12,10,-69,32.10567963,35.20951969,672.0468415,6,WIFI
00:1a:dd:f5:cb:a4,,[ESS],30/10/2017 13:12,10,-69,32.10567963,35.20951969,672.0468415,6,WIFI
24:1f:a0:1d:48:fb,HUAWEI_Grace_A9A9,[WPA2-PSK-CCMP][ESS],30/10/2017 13:12,6,-92,32.10567963,35.20951969,672.0468415,6,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],30/10/2017 13:12,10,-63,32.10570305,35.20945017,672.2495705,4,WIFI
00:1a:dd:f5:cb:a4,,[ESS],30/10/2017 13:12,10,-62,32.10570305,35.20945017,672.2495705,4,WIFI
1c:b9:c4:15:44:5c,Ariel_University,[ESS][BLE],30/10/2017 13:12,36,-92,32.10582472,35.20933584,672.3851341,4,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS][BLE],30/10/2017 13:12,36,-89,32.10609857,35.20904175,672.5051094,4,WIFI
1c:b9:c4:95:fd:47,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:12,36,-89,32.10621273,35.20892916,673.1726573,4,WIFI
1c:b9:c4:95:44:57,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:12,36,-90,32.10621273,35.20892916,673.1726573,4,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS][BLE],30/10/2017 13:12,6,-91,32.10621273,35.20892916,673.1726573,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:12,0,-69,32.10621273,35.20892916,673.1726573,4,GSM
