WigleWifi-1.4,appRelease=2.25,model=SM-N910C,release=6.0.1,device=trelte,display=MMB29K.N910CXXU2DPI5,board=universal5433,brand=samsung,,,
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:12,11,-90,32.10621791,35.2088613,673.3228993,4,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:12,6,-93,32.10621791,35.2088613,673.3228993,4,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS][BLE],30/10/2017 13:13,11,-88,32.10619027,35.20872503,673.2918576,4,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-93,32.10619027,35.20872503,673.2918576,4,WIFI
02:02:29:1d:f2:b9,REL-WIFI,[WEP][IBSS],30/10/2017 13:13,11,-85,32.10614334,35.20852364,673.0946113,4,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:13,13,-91,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:be:da:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:13,52,-91,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-83,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS][BLE],30/10/2017 13:13,52,-91,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS][BLE],30/10/2017 13:13,11,-86,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-92,32.10614334,35.20852364,673.0946113,4,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:13,44,-91,32.1060956,35.208343,672.9226449,4,WIFI
f0:b0:52:3e:cc:78,Ariel_University,[ESS][BLE],30/10/2017 13:13,11,-87,32.1060956,35.208343,672.9226449,4,WIFI
00:27:22:f3:bb:2b,,[ESS],30/10/2017 13:13,6,-91,32.1060956,35.208343,672.9226449,4,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:13,13,-86,32.10604827,35.20820067,673.2881455,4,WIFI
f0:b0:52:3e:c7:88,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-92,32.10597264,35.20792813,673.7748632,4,WIFI
42503_6791_2099202,Pelephone,UNKNOWN;il,30/10/2017 13:13,0,-69,32.10597264,35.20792813,673.7748632,4,GSM
1c:b9:c4:16:05:3c,Ariel_University,[ESS][BLE],30/10/2017 13:13,44,-90,32.10595503,35.20779041,673.9325697,4,WIFI
1c:b9:c4:16:05:38,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-87,32.10595503,35.20779041,673.9325697,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-90,32.10596546,35.20770985,673.5542604,4,WIFI
f0:3e:90:04:d7:58,Ariel_University,[ESS][BLE],30/10/2017 13:13,6,-91,32.10596546,35.20770985,673.5542604,4,WIFI
00:27:22:f3:e0:d0,,[ESS],30/10/2017 13:13,11,-92,32.10596546,35.20770985,673.5542604,4,WIFI
1c:b9:c4:96:05:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:13,44,-90,32.10599858,35.20763606,673.4919581,4,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-92,32.10599858,35.20763606,673.4919581,4,WIFI
30:b5:c2:b8:40:36,,[WPA2-PSK-CCMP][ESS],30/10/2017 13:13,13,-90,32.10600363,35.20761697,673.4967823,4,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS][BLE],30/10/2017 13:13,40,-89,32.10600363,35.20761697,673.4967823,4,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],30/10/2017 13:13,6,-85,32.10600363,35.20761697,673.4967823,4,WIFI
f0:3e:90:04:fc:f8,Ariel_University,[ESS][BLE],30/10/2017 13:13,1,-89,32.10600363,35.20761697,673.4967823,4,WIFI
f0:3e:90:05:ca:18,Ariel_University,[ESS][BLE],30/10/2017 13:13,6,-92,32.10600363,35.20761697,673.4967823,4,WIFI
c4:e9:84:6d:6d:28,TP-LINK_6D28,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:13,6,-93,32.10600363,35.20761697,673.4665339,4,WIFI
1c:b9:c4:15:1c:bc,Ariel_University,[ESS][BLE],30/10/2017 13:14,58,-90,32.10601293,35.20759806,672.6532729,6,WIFI
00:18:25:01:72:40,Coolnet-Hotspot,[ESS],30/10/2017 13:14,4,-90,32.10601293,35.20759806,672.6532729,6,WIFI
00:18:25:12:75:20,Coolnet-Hotspot,[ESS],30/10/2017 13:14,8,-91,32.10601293,35.20759806,672.1236828,4,WIFI
f0:b0:52:3e:c8:0c,Ariel_University,[ESS][BLE],30/10/2017 13:14,44,-90,32.10601293,35.20759806,672.0272317,4,WIFI
3c:52:82:f7:15:00,DIRECT-FF-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:14,6,-93,32.10602436,35.20754782,672.0055148,6,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS][BLE],30/10/2017 13:14,36,-91,32.10602436,35.20754782,672.0055148,6,WIFI
f0:3e:90:04:d7:5c,Ariel_University,[ESS][BLE],30/10/2017 13:14,44,-92,32.10602436,35.20754782,672.0055148,6,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-91,32.10602436,35.20754782,672.0055148,6,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-92,32.10602436,35.20754782,672.0055148,6,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],30/10/2017 13:14,13,-90,32.10602436,35.20754782,671.7246572,4,WIFI
24:c9:a1:36:4d:c8,Ariel_University,[ESS],30/10/2017 13:14,1,-91,32.10602436,35.20754782,671.7246572,4,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-92,32.10602436,35.20754782,671.2001153,4,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],30/10/2017 13:14,1,-90,32.10595426,35.20755837,670.6583767,4,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-91,32.10589392,35.2075848,670.2812385,4,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-92,32.10589392,35.2075848,670.2812385,4,WIFI
00:25:86:cc:07:b2,KCG_54,[ESS],30/10/2017 13:14,2,-92,32.10589392,35.2075848,670.2812385,4,WIFI
44:44:44:44:44:44,REL-WIFI,[WEP][IBSS],30/10/2017 13:14,11,-79,32.10582077,35.20762079,670.1906243,4,WIFI
1c:b9:c4:14:2b:a8,Ariel_University,[ESS][BLE],30/10/2017 13:14,6,-91,32.10582077,35.20762079,670.1906243,4,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS][BLE],30/10/2017 13:14,11,-83,32.10570221,35.20767024,669.9101377,4,WIFI
f0:b0:52:be:d0:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:14,44,-90,32.10570221,35.20767024,669.9101377,4,WIFI
1c:b9:c4:95:fd:47,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:14,36,-92,32.10570221,35.20767024,669.9101377,4,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:14,1,-84,32.10570221,35.20767024,669.9101377,4,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:15,11,-76,32.10558902,35.20771623,670.2082758,4,WIFI
00:25:86:cc:00:f8,AUC_54_R,[ESS],30/10/2017 13:15,5,-91,32.10558902,35.20771623,670.2082758,4,WIFI
1c:b9:c4:14:2b:a8,Ariel_University,[ESS][BLE],30/10/2017 13:15,6,-85,32.10558902,35.20771623,670.214522,4,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS][BLE],30/10/2017 13:15,6,-91,32.10558902,35.20771623,670.214522,4,WIFI
ec:8c:a2:89:da:67,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:15,36,-88,32.10558902,35.20771623,670.207044,4,WIFI
ec:8c:a2:09:da:6c,Ariel_University,[ESS][BLE],30/10/2017 13:15,36,-87,32.10558902,35.20771623,670.207044,4,WIFI
1c:b9:c4:14:2b:ac,Ariel_University,[ESS][BLE],30/10/2017 13:15,36,-91,32.10558902,35.20771623,670.207044,4,WIFI
00:27:22:f3:e1:a3,,[ESS],30/10/2017 13:15,1,-88,32.10558902,35.20771623,670.207044,4,WIFI
00:1a:dd:f5:cb:a4,,[ESS],30/10/2017 13:15,10,-92,32.10558902,35.20771623,670.207044,4,WIFI
00:1a:dd:f5:cb:a5,Afikim_Wifi,[ESS],30/10/2017 13:15,10,-91,32.10558902,35.20771623,670.2105916,6,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:15,6,-92,32.10558902,35.20771623,670.2105916,6,WIFI
42503_6791_2105347,Pelephone,UNKNOWN;il,30/10/2017 13:15,0,-69,32.10558902,35.20771623,670.2105916,6,GSM
00:27:22:f3:e0:d0,,[ESS],30/10/2017 13:15,11,-87,32.10558902,35.20771623,670.2625456,6,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS][BLE],30/10/2017 13:16,36,-92,32.10558902,35.20771623,669.4458569,4,WIFI
00:1a:dd:e3:4b:64,Wirless-Afikim,[ESS],30/10/2017 13:17,11,-93,32.10599594,35.20758305,668.4691459,6,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:17,60,-92,32.10604355,35.20748548,669.3849534,6,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS][BLE],30/10/2017 13:17,52,-91,32.10605406,35.20742424,669.2610339,6,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS][BLE],30/10/2017 13:17,11,-92,32.10605406,35.20742424,669.2610339,6,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:17,36,-85,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:17,36,-87,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:17,60,-89,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS][BLE],30/10/2017 13:17,40,-84,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:3e:ca:dc,Ariel_University,[ESS][BLE],30/10/2017 13:17,36,-85,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS][BLE],30/10/2017 13:17,1,-84,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:3e:d3:7c,Ariel_University,[ESS][BLE],30/10/2017 13:17,36,-89,32.10603822,35.20739126,669.1769918,16,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS][BLE],30/10/2017 13:18,52,-86,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-83,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:be:d6:f7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,40,-82,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:be:c8:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,52,-86,32.10601215,35.20733041,669.1684655,6,WIFI
00:23:69:f4:8f:44,Rosenfeld,[WPA2-PSK-CCMP][ESS],30/10/2017 13:18,11,-91,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-87,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:18,48,-92,32.10601215,35.20733041,669.1684655,6,WIFI
f0:3e:90:04:f7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-91,32.10601215,35.20733041,669.1684655,6,WIFI
f0:3e:90:04:dc:a8,Ariel_University,[ESS][BLE],30/10/2017 13:18,11,-92,32.10601215,35.20733041,669.1684655,6,WIFI
9c:2a:83:a3:71:af,AndroidAP,[ESS][SEC80][SECD00],30/10/2017 13:18,6,-92,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:3e:da:18,Ariel_University,[ESS][BLE],30/10/2017 13:18,11,-93,32.10601215,35.20733041,669.1684655,6,WIFI
f0:b0:52:be:c8:07,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,44,-88,32.10596246,35.20729605,669.2799551,8,WIFI
f0:b0:52:be:d3:77,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,36,-88,32.10596246,35.20729605,669.2799551,8,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-86,32.10596246,35.20729605,669.2799551,8,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-92,32.10596246,35.20729605,669.2799551,8,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-90,32.10596246,35.20729605,669.2799551,8,WIFI
f0:b0:52:3e:c8:0c,Ariel_University,[ESS][BLE],30/10/2017 13:18,44,-83,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS][BLE],30/10/2017 13:18,40,-79,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-85,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:be:ca:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,36,-85,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:3e:d9:bc,Ariel_University,[ESS][BLE],30/10/2017 13:18,40,-87,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS][BLE],30/10/2017 13:18,44,-91,32.10590263,35.20725731,668.7961055,8,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-79,32.10585338,35.20716671,668.513431,8,WIFI
c4:e9:84:6d:0f:6a,TP-LINK_0F6A,[WPA2-PSK-CCMP][WPS][ESS],30/10/2017 13:18,5,-92,32.10585338,35.20716671,668.513431,8,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS][BLE],30/10/2017 13:18,1,-92,32.10585338,35.20716671,668.513431,8,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],30/10/2017 13:18,11,-88,32.1057693,35.20714738,668.1135399,8,WIFI
f0:b0:52:3e:c8:ec,Ariel_University,[ESS][BLE],30/10/2017 13:18,44,-92,32.1057693,35.20714738,668.1135399,8,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS][BLE],30/10/2017 13:18,11,-86,32.1057313,35.20715876,667.4824935,16,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-79,32.1057313,35.20715876,667.4824935,16,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS][BLE],30/10/2017 13:18,60,-86,32.1057313,35.20715876,667.4824935,16,WIFI
f0:b0:52:3e:d4:5c,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-92,32.1057313,35.20715876,667.4824935,16,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS][BLE],30/10/2017 13:18,6,-91,32.1057313,35.20715876,667.4824935,16,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS][BLE],30/10/2017 13:18,1,-85,32.10566141,35.20715513,666.5781593,16,WIFI
f0:b0:52:3e:d8:ec,Ariel_University,[ESS][BLE],30/10/2017 13:18,36,-90,32.10566141,35.20715513,666.5781593,16,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS][BLE],30/10/2017 13:18,40,-69,32.10557676,35.20720446,665.6165759,12,WIFI
f0:b0:52:be:d6:f7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:18,40,-68,32.10557676,35.20720446,665.6165759,12,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS][BLE],30/10/2017 13:18,1,-88,32.10557676,35.20720446,665.6165759,12,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:18,1,-90,32.10557676,35.20720446,665.6165759,12,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-75,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-77,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,36,-75,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:be:d9:b7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,40,-86,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:3e:d0:0c,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-91,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:3e:cc:78,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-89,32.10556301,35.2071117,665.0601696,16,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-78,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:ca:dc,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-78,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-81,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-83,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS][BLE],30/10/2017 13:19,48,-80,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-86,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,36,-78,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:be:c8:d7,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,48,-80,32.10546187,35.20706905,664.72598,12,WIFI
1c:b9:c4:94:38:27,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,58,-89,32.10546187,35.20706905,664.72598,12,WIFI
1c:b9:c4:16:05:dc,Smart-Class,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS][BLE],30/10/2017 13:19,56,-92,32.10546187,35.20706905,664.72598,12,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-71,32.10546187,35.20706905,664.72598,12,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS][BLE],30/10/2017 13:19,58,-88,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS][BLE],30/10/2017 13:19,52,-91,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,11,-89,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:c8:2c,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-92,32.10546187,35.20706905,664.72598,12,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS][BLE],30/10/2017 13:19,6,-71,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:3e:d3:7c,Ariel_University,[ESS][BLE],30/10/2017 13:19,36,-83,32.10539173,35.20706311,664.328075,12,WIFI
1c:b9:c4:94:38:27,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,58,-81,32.10539173,35.20706311,664.328075,12,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS][BLE],30/10/2017 13:19,58,-82,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS][BLE],30/10/2017 13:19,1,-75,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:be:d1:37,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,60,-83,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:be:da:17,,[WPA2-PSK-CCMP][ESS][BLE],30/10/2017 13:19,52,-90,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:3e:c8:ec,Ariel_University,[ESS][BLE],30/10/2017 13:19,44,-87,32.10539173,35.20706311,664.328075,12,WIFI
f0:b0:52:3e:cc:7c,Ariel_University,[ESS][BLE],30/10/2017 13:19,52,-89,32.10539173,35.20706311,664.328075,12,WIFI
0a:27:22:f3:e0:d0,ACAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],30/10/2017 13:19,11,-85,32.10536057,35.20705002,663.9406192,6,WIFI
